booking_id,booking_datetime,booking_hour,day_of_week,month,is_weekend,is_peak_hour,is_late_night,public_holiday,pickup_zone,pickup_zone_type,dropoff_zone,dropoff_zone_type,airport_trip,cbd_trip,distance_km,estimated_trip_duration_min,vehicle_type,payment_method,customer_segment,loyalty_tier,customer_tenure_days,rides_last_7_days,rides_last_30_days,customer_cancel_rate_90d,previous_customer_cancellations,avg_previous_wait_time_min,customer_rating,driver_rating,active_driver_supply_zone,booking_demand_zone,supply_demand_ratio,nearby_driver_count,drivers_declined_before_accept,driver_acceptance_time_sec,driver_distance_to_pickup_km,driver_eta_min,eta_change_min,weather,is_raining,traffic_level,surge_multiplier,surge_changed_after_booking,promo_applied,promo_discount_sgd,estimated_fare_sgd,app_version,network_quality,customer_cancelled,cancel_reason
BK2026009565,2026-03-28 01:08:46,1,Saturday,3,1,0,1,0,Orchard,Retail,Jurong East,Mixed,0,0,11.69,23.5,JustGrab,Corporate,High Value,Gold,1071,3,20,0.009,0,2.8,4.2,4.6,95,67,1.42,10,0,27,0.7,3.0,1.8,Clear,0,Medium,1.0,0,0,0,18.89,One version behind,Good,0,Not Cancelled
BK2026014670,2026-05-13 06:28:37,6,Wednesday,5,0,0,0,0,Jurong East,Mixed,CBD,Business,0,1,6.7,9.0,JustGrab,Corporate,New,,39,0,1,0.007,0,4.9,4.58,5.0,58,35,1.66,8,0,14,1.31,3.3,-5.0,Clear,0,Low,1.0,0,0,0,11.92,One version behind,Average,0,Not Cancelled
BK2026008448,2026-03-18 03:09:37,3,Wednesday,3,0,0,1,0,Clementi,Student/Residential,Orchard,Retail,0,0,9.14,15.0,GrabShare,GrabPay,Regular,Silver,231,0,10,0.047,1,8.7,4.44,5.0,64,49,1.31,9,1,26,1.17,3.9,3.3,Cloudy,0,Medium,1.0,0,0,0,13.76,Current,Good,0,Not Cancelled
BK2026004217,2026-02-08 09:24:27,9,Sunday,2,1,1,0,0,Bukit Timah,Residential,Ang Mo Kio,Residential,0,0,11.26,30.4,GrabCar,Card,Occasional,Silver,634,1,4,0.111,2,5.7,4.48,5.0,41,60,0.68,7,0,19,2.45,6.0,2.1,Clear,0,High,1.28,0,1,2,21.79,Current,Average,0,Not Cancelled
BK2026014917,2026-05-15 07:36:53,7,Friday,5,0,1,0,0,Woodlands,Residential,Punggol,Residential,0,0,8.56,15.0,GrabFamily,GrabPay,High Value,Platinum,1010,4,18,0.003,0,5.3,5.0,4.6,54,63,0.86,3,1,97,2.45,6.2,3.9,Clear,0,Medium,1.21,0,0,0,19.52,Current,Average,0,Not Cancelled
BK2026016993,2026-06-02 20:53:02,20,Tuesday,6,0,1,0,0,Serangoon,Residential,Changi,Airport,1,0,14.47,31.7,JustGrab,Cash,Occasional,,616,1,3,0.003,0,5.7,4.88,4.59,50,66,0.76,4,3,85,2.25,7.9,-0.1,Clear,0,Medium,1.08,1,0,0,24.01,Current,Good,0,Not Cancelled
BK2026001635,2026-01-15 15:07:11,15,Thursday,1,0,0,0,0,CBD,Business,Serangoon,Residential,0,1,5.24,9.2,GrabCar,Card,Regular,Gold,246,3,11,0.008,0,1.8,4.83,4.86,94,70,1.34,6,0,5,0.41,1.9,-1.0,Clear,0,Medium,1.0,1,1,5,5.85,Outdated,Average,0,Not Cancelled
BK2026009653,2026-03-28 18:41:44,18,Saturday,3,1,1,0,0,Punggol,Residential,Orchard,Retail,0,0,10.33,18.4,JustGrab,Card,Occasional,Silver,204,0,2,0.071,1,5.2,4.96,4.77,43,63,0.68,3,0,15,2.34,7.1,2.9,Cloudy,0,Medium,1.41,0,0,0,21.3,Current,Good,0,Not Cancelled
BK2026005616,2026-02-21 03:42:47,3,Saturday,2,1,0,1,0,Ang Mo Kio,Residential,Tampines,Residential,0,0,16.71,27.9,GrabShare,GrabPay,Regular,Silver,606,2,6,0.08,1,6.1,4.69,5.0,85,54,1.57,12,0,22,1.93,3.8,-2.2,Cloudy,0,Medium,1.0,0,0,0,22.06,Current,Good,0,Not Cancelled
BK2026013046,2026-04-28 16:48:35,16,Tuesday,4,0,0,0,0,Sentosa,Leisure,Ang Mo Kio,Residential,0,0,20.81,40.7,JustGrab,GrabPay,High Value,Platinum,1841,0,15,0.045,1,4.1,4.66,4.84,76,53,1.43,11,0,29,3.85,8.6,4.4,Light Rain,1,Low,1.13,0,0,0,33.38,One version behind,Good,0,Not Cancelled
BK2026002232,2026-01-21 06:16:33,6,Wednesday,1,0,0,0,0,Bukit Timah,Residential,CBD,Business,0,1,17.43,26.1,JustGrab,Cash,Regular,Gold,911,5,13,0.006,0,6.3,4.32,4.59,70,45,1.56,9,0,43,1.17,3.5,3.9,Clear,0,Low,1.0,1,0,0,25.23,Current,Poor,0,Not Cancelled
BK2026018567,2026-06-17 16:07:28,16,Wednesday,6,0,0,0,0,Sentosa,Leisure,Bukit Timah,Residential,0,0,13.42,17.8,JustGrab,GrabPay,Regular,Platinum,512,1,5,0.081,1,4.8,4.42,4.64,75,50,1.5,11,0,5,5.93,13.5,-1.9,Clear,0,Low,1.0,0,0,0,20.03,Current,Good,0,Not Cancelled
BK2026008256,2026-03-16 11:00:40,11,Monday,3,0,0,0,0,Ang Mo Kio,Residential,Orchard,Retail,0,0,6.11,15.4,JustGrab,Corporate,Regular,Silver,1185,2,5,0.018,0,3.6,4.91,4.79,87,43,2.02,20,0,47,2.13,6.7,1.4,Cloudy,0,High,1.0,0,1,8,4.06,One version behind,Good,0,Not Cancelled
BK2026012166,2026-04-20 20:48:57,20,Monday,4,0,1,0,0,Sentosa,Leisure,Yishun,Residential,0,0,5.83,13.0,GrabShare,GrabPay,New,,29,0,1,0.055,0,5.5,4.28,4.71,57,66,0.86,3,2,59,1.23,5.1,7.6,Clear,0,Severe,1.15,1,1,3,8.34,Outdated,Good,1,Fare too high
BK2026014709,2026-05-13 14:37:39,14,Wednesday,5,0,0,0,0,Serangoon,Residential,Serangoon,Residential,0,0,3.91,6.1,GrabCar,GrabPay,Occasional,Silver,234,3,8,0.001,0,5.3,4.98,4.54,79,38,2.08,7,1,35,1.12,3.3,1.3,Clear,0,Low,1.0,0,1,8,4.0,Outdated,Good,0,Not Cancelled
BK2026012421,2026-04-23 01:03:13,1,Thursday,4,0,0,1,0,CBD,Business,Woodlands,Residential,0,1,8.0,14.5,GrabFamily,Corporate,Occasional,,234,1,5,0.049,1,7.9,4.49,4.81,92,72,1.28,12,0,25,0.78,2.3,1.3,Cloudy,0,Medium,1.0,0,0,0,16.29,Current,Good,0,Not Cancelled
BK2026011396,2026-04-13 12:43:23,12,Monday,4,0,0,0,0,Bukit Timah,Residential,Serangoon,Residential,0,0,12.72,25.5,GrabCar,Card,Regular,Gold,1288,0,7,0.01,0,4.4,4.71,4.46,63,58,1.09,7,1,34,3.19,9.1,-1.9,Cloudy,0,Medium,1.0,0,0,0,21.28,Current,Good,0,Not Cancelled
BK2026014575,2026-05-12 12:01:50,12,Tuesday,5,0,0,0,0,Queenstown,Residential,Marina Bay,Business/Leisure,0,1,11.86,23.1,GrabShare,GrabPay,High Value,Platinum,921,5,14,0.005,0,6.6,4.72,5.0,60,29,2.07,10,2,71,1.55,5.9,-0.2,Cloudy,0,Medium,1.0,0,0,0,17.16,Outdated,Good,0,Not Cancelled
BK2026008082,2026-03-14 23:28:21,23,Saturday,3,1,0,1,0,Changi,Airport,Orchard,Retail,1,0,18.82,28.6,GrabCar,Corporate,Regular,Gold,456,1,5,0.128,1,7.3,4.93,4.9,85,66,1.29,3,0,8,0.61,2.5,2.9,Clear,0,Medium,1.0,1,0,0,28.57,Outdated,Good,0,Not Cancelled
BK2026009629,2026-03-28 13:06:37,13,Saturday,3,1,0,0,0,Yishun,Residential,Serangoon,Residential,0,0,14.72,26.7,JustGrab,Cash,High Value,Platinum,1688,5,17,0.001,0,9.0,4.44,4.86,72,38,1.89,5,0,12,1.68,3.8,1.2,Cloudy,0,Low,1.0,1,0,0,22.46,Current,Poor,0,Not Cancelled
BK2026007563,2026-03-10 11:26:45,11,Tuesday,3,0,0,0,0,Serangoon,Residential,Marina Bay,Business/Leisure,0,1,7.24,10.8,GrabCar,Cash,Regular,Silver,207,3,9,0.005,0,6.9,4.48,4.66,71,50,1.42,7,0,21,0.68,2.2,-1.0,Clear,0,Low,1.0,0,1,2,11.31,Current,Good,0,Not Cancelled
BK2026007361,2026-03-08 18:14:58,18,Sunday,3,1,1,0,0,Sentosa,Leisure,Marina Bay,Business/Leisure,0,1,11.93,23.5,JustGrab,Card,Regular,Gold,590,2,9,0.014,0,7.0,4.44,4.84,41,77,0.53,5,2,54,6.75,17.7,3.2,Light Rain,1,Medium,1.79,0,1,8,21.04,One version behind,Poor,1,Driver took too long
BK2026000519,2026-01-05 14:46:26,14,Monday,1,0,0,0,0,Marina Bay,Business/Leisure,CBD,Business,0,1,7.39,21.8,JustGrab,GrabPay,Regular,Gold,944,2,14,0.001,0,1.4,4.65,4.58,100,84,1.19,12,0,19,2.63,8.1,0.7,Cloudy,0,High,1.0,0,1,2,12.18,Current,Good,0,Not Cancelled
BK2026013650,2026-05-04 04:55:55,4,Monday,5,0,0,1,0,Woodlands,Residential,Orchard,Retail,0,0,5.79,11.5,JustGrab,Card,Occasional,Silver,561,0,8,0.154,2,5.5,4.62,4.77,67,51,1.31,6,0,11,1.24,3.3,0.5,Clear,0,Medium,1.0,0,0,0,11.26,Outdated,Good,0,Not Cancelled
BK2026015203,2026-05-18 01:34:54,1,Monday,5,0,0,1,0,Queenstown,Residential,CBD,Business,0,1,3.05,4.6,GrabCar,GrabPay,Occasional,Silver,209,0,3,0.087,1,5.5,4.71,4.84,65,34,1.91,8,0,39,2.95,6.8,-1.4,Cloudy,0,Medium,1.0,0,0,0,7.81,One version behind,Average,0,Not Cancelled
BK2026002813,2026-01-26 11:50:52,11,Monday,1,0,0,0,0,Jurong East,Mixed,Clementi,Student/Residential,0,0,11.0,28.8,GrabShare,Card,Regular,Silver,1305,2,7,0.002,0,4.1,4.85,4.49,68,55,1.24,7,0,6,5.39,12.6,1.8,Heavy Rain,1,High,1.13,0,0,0,18.35,Current,Average,0,Not Cancelled
BK2026008195,2026-03-15 22:43:07,22,Sunday,3,1,0,0,0,Orchard,Retail,Orchard,Retail,0,0,2.47,6.9,GrabCar,Corporate,Regular,Gold,1091,6,11,0.0,0,7.7,4.26,4.7,101,61,1.66,16,0,52,2.61,6.9,1.8,Cloudy,0,High,1.0,0,0,0,7.43,Outdated,Good,0,Not Cancelled
BK2026017373,2026-06-06 09:28:51,9,Saturday,6,1,1,0,0,Tampines,Residential,Serangoon,Residential,0,0,6.34,13.2,JustGrab,Card,New,,14,0,1,0.009,0,3.0,4.34,4.46,63,79,0.8,4,1,33,0.91,4.4,0.5,Clear,0,High,1.29,0,1,2,11.97,One version behind,Good,0,Not Cancelled
BK2026009158,2026-03-24 02:43:29,2,Tuesday,3,0,0,1,0,Orchard,Retail,Tampines,Residential,0,0,9.05,13.7,GrabCar,Cash,Occasional,Gold,201,1,1,0.003,0,9.1,4.38,4.67,92,69,1.33,12,0,37,1.17,3.8,0.8,Clear,0,Medium,1.0,0,0,0,15.71,Current,Good,0,Not Cancelled
BK2026001065,2026-01-10 12:01:28,12,Saturday,1,1,0,0,0,Clementi,Student/Residential,Orchard,Retail,0,0,3.87,7.0,JustGrab,GrabPay,Occasional,Silver,75,1,5,0.011,0,6.2,4.51,4.51,63,58,1.09,9,0,19,1.12,4.5,-2.2,Heavy Rain,1,Medium,1.21,0,1,2,7.56,Current,Good,0,Not Cancelled
BK2026000394,2026-01-04 12:31:29,12,Sunday,1,1,0,0,0,Punggol,Residential,Sentosa,Leisure,0,0,20.78,30.1,GrabFamily,Cash,Regular,Gold,307,2,6,0.006,0,6.7,4.61,4.65,72,48,1.5,9,0,15,0.2,1.5,-2.4,Clear,0,Low,1.0,0,0,0,35.34,Outdated,Average,0,Not Cancelled
BK2026017377,2026-06-06 10:01:26,10,Saturday,6,1,0,0,0,Jurong East,Mixed,Yishun,Residential,0,0,18.63,37.2,JustGrab,Corporate,High Value,Platinum,606,6,19,0.001,0,5.3,4.55,4.92,73,54,1.35,7,1,33,1.28,4.2,4.1,Clear,0,Medium,1.0,0,0,0,27.83,Current,Good,0,Not Cancelled
BK2026007548,2026-03-10 07:58:15,7,Tuesday,3,0,1,0,0,Serangoon,Residential,Yishun,Residential,0,0,8.83,15.5,JustGrab,GrabPay,Regular,Silver,740,2,9,0.056,1,8.9,4.46,4.7,39,59,0.66,6,1,43,1.57,4.3,-2.1,Cloudy,0,Low,1.41,1,0,0,18.73,Current,Average,0,Not Cancelled
BK2026008643,2026-03-19 22:37:20,22,Thursday,3,0,0,0,0,Serangoon,Residential,Marina Bay,Business/Leisure,0,1,2.65,5.0,JustGrab,Card,High Value,Gold,1277,2,18,0.027,1,5.6,4.78,4.93,79,38,2.08,9,0,16,4.99,13.6,-2.7,Clear,0,Medium,1.0,0,0,0,7.18,Current,Good,0,Not Cancelled
BK2026010842,2026-04-08 23:23:26,23,Wednesday,4,0,0,1,0,CBD,Business,Jurong East,Mixed,0,1,7.26,15.5,GrabShare,GrabPay,Regular,Silver,942,2,10,0.075,1,3.4,4.98,4.58,97,59,1.64,16,0,30,1.48,4.9,-0.6,Clear,0,Medium,1.0,1,0,0,12.14,Current,Good,0,Not Cancelled
BK2026006439,2026-02-28 19:10:04,19,Saturday,2,1,1,0,0,Orchard,Retail,Tampines,Residential,0,0,6.06,11.4,GrabFamily,Card,Regular,Silver,1149,2,12,0.006,0,4.4,4.48,5.0,70,86,0.81,6,4,110,2.29,7.2,2.2,Cloudy,0,High,1.16,0,0,0,14.62,Current,Good,0,Not Cancelled
BK2026010068,2026-04-01 13:39:46,13,Wednesday,4,0,0,0,0,CBD,Business,Clementi,Student/Residential,0,1,13.62,32.4,JustGrab,Card,Regular,Gold,1299,0,5,0.008,0,2.6,4.75,4.87,105,67,1.57,8,0,25,1.48,4.3,2.1,Light Rain,1,High,1.12,0,0,0,23.71,Current,Good,0,Not Cancelled
BK2026003237,2026-01-30 13:58:33,13,Friday,1,0,0,0,0,Serangoon,Residential,Tampines,Residential,0,0,16.94,38.3,JustGrab,Card,Regular,Gold,862,1,10,0.063,1,7.1,4.59,5.0,60,51,1.18,8,0,22,2.12,6.1,2.2,Light Rain,1,Medium,1.08,0,0,0,27.61,Current,Good,0,Not Cancelled
BK2026006223,2026-02-26 21:41:11,21,Thursday,2,0,0,0,0,Woodlands,Residential,Queenstown,Residential,0,0,6.32,11.3,GrabCar,Card,Occasional,Silver,88,1,2,0.174,3,3.5,4.88,4.65,69,64,1.08,8,0,44,0.8,4.6,3.6,Light Rain,1,Medium,1.19,0,1,10,4.0,Current,Good,0,Not Cancelled
BK2026007832,2026-03-12 17:37:21,17,Thursday,3,0,1,0,0,Jurong East,Mixed,Woodlands,Residential,0,0,10.01,21.8,JustGrab,Card,Occasional,,510,1,3,0.045,0,9.9,4.41,4.96,43,51,0.84,6,1,24,3.49,7.8,0.4,Clear,0,Medium,1.04,1,0,0,17.35,Outdated,Average,0,Not Cancelled
BK2026014802,2026-05-14 06:34:36,6,Thursday,5,0,0,0,0,Queenstown,Residential,Marina Bay,Business/Leisure,0,1,5.31,12.4,JustGrab,GrabPay,High Value,Platinum,1209,4,22,0.007,0,8.3,4.37,4.5,85,54,1.57,10,0,15,3.05,9.5,6.5,Heavy Rain,1,Medium,1.25,0,0,0,12.26,Outdated,Good,1,Driver took too long
BK2026004812,2026-02-13 19:13:46,19,Friday,2,0,1,0,0,Ang Mo Kio,Residential,CBD,Business,0,1,6.01,12.4,GrabCar,Cash,Occasional,Silver,602,1,7,0.011,0,4.4,4.41,4.61,34,81,0.42,6,1,17,2.35,8.2,-0.2,Clear,0,Medium,1.32,0,0,0,14.28,One version behind,Good,0,Not Cancelled
BK2026011461,2026-04-14 02:57:41,2,Tuesday,4,0,0,1,0,Marina Bay,Business/Leisure,Marina Bay,Business/Leisure,0,1,2.81,5.5,JustGrab,Cash,Regular,Gold,1078,1,10,0.077,1,3.4,4.88,4.54,93,61,1.52,16,0,53,1.15,4.6,-1.8,Light Rain,1,High,1.11,0,0,0,7.74,Current,Good,0,Not Cancelled
BK2026006488,2026-03-01 04:35:15,4,Sunday,3,1,0,1,0,Clementi,Student/Residential,Woodlands,Residential,0,0,10.49,17.9,GrabCar,Cash,Regular,Silver,931,1,12,0.101,3,7.3,4.44,4.83,67,50,1.34,8,0,16,1.54,4.2,1.2,Clear,0,Low,1.0,0,0,0,17.84,Current,Average,0,Not Cancelled
BK2026006028,2026-02-25 05:08:07,5,Wednesday,2,0,0,1,0,Serangoon,Residential,Jurong East,Mixed,0,0,5.12,11.8,GrabCar Plus,Card,Occasional,Silver,44,1,4,0.011,0,3.8,4.68,4.74,63,46,1.37,14,0,31,4.05,8.2,-3.4,Clear,0,High,1.0,0,1,2,10.47,Current,Good,0,Not Cancelled
BK2026012162,2026-04-20 19:47:28,19,Monday,4,0,1,0,0,Tampines,Residential,Serangoon,Residential,0,0,13.52,26.3,GrabCar,Corporate,Regular,Gold,1319,3,10,0.058,1,4.6,4.67,4.61,44,78,0.56,1,2,50,2.62,6.4,4.1,Clear,0,Medium,1.67,1,0,0,32.56,One version behind,Good,1,Driver took too long
BK2026009239,2026-03-25 03:18:54,3,Wednesday,3,0,0,1,0,Changi,Airport,Tampines,Residential,1,0,11.81,23.7,GrabCar,Card,Regular,Gold,1302,1,13,0.001,0,4.9,4.2,4.72,63,69,0.91,3,0,20,3.09,7.7,0.3,Cloudy,0,Low,1.0,0,1,5,15.04,Current,Good,0,Not Cancelled
BK2026002714,2026-01-25 12:33:51,12,Sunday,1,1,0,0,0,Jurong East,Mixed,Tampines,Residential,0,0,6.09,12.7,JustGrab,GrabPay,Occasional,,53,1,5,0.016,0,9.8,4.37,4.74,65,56,1.16,10,1,27,0.74,4.6,3.3,Heavy Rain,1,Medium,1.15,1,0,0,12.68,One version behind,Good,0,Not Cancelled
BK2026009327,2026-03-25 22:34:44,22,Wednesday,3,0,0,0,0,Serangoon,Residential,Marina Bay,Business/Leisure,0,1,7.25,10.7,GrabShare,Corporate,Regular,Silver,753,0,13,0.005,0,4.4,5.0,4.76,66,59,1.12,6,1,19,0.2,3.1,0.3,Heavy Rain,1,Medium,1.18,0,1,2,10.72,Current,Good,0,Not Cancelled
BK2026000214,2026-01-02 18:01:40,18,Friday,1,0,1,0,0,Marina Bay,Business/Leisure,Clementi,Student/Residential,0,1,12.63,23.9,GrabCar,Card,New,,30,1,3,0.004,0,6.9,3.98,4.9,67,87,0.77,8,0,5,0.67,2.2,3.3,Clear,0,Low,1.18,0,0,0,23.57,Current,Good,0,Not Cancelled
BK2026000045,2026-01-01 07:17:20,7,Thursday,1,0,1,0,1,Queenstown,Residential,Changi,Airport,1,0,8.86,13.6,GrabShare,Card,Occasional,Silver,542,0,5,0.081,1,6.0,4.34,4.86,55,66,0.83,3,0,30,1.19,3.8,-1.0,Clear,0,Medium,1.12,0,1,3,11.29,Current,Good,0,Not Cancelled
BK2026008513,2026-03-18 16:13:00,16,Wednesday,3,0,0,0,0,CBD,Business,Woodlands,Residential,0,1,2.15,4.0,GrabCar,Card,Occasional,,212,2,7,0.033,0,6.5,4.96,4.94,90,50,1.8,10,1,69,1.44,4.2,2.5,Clear,0,Low,1.0,0,1,3,4.0,Current,Good,0,Not Cancelled
BK2026013424,2026-05-02 07:04:58,7,Saturday,5,1,1,0,0,Jurong East,Mixed,Tampines,Residential,0,0,6.9,18.0,GrabShare,Card,High Value,Platinum,439,1,12,0.005,0,5.5,4.79,4.76,55,72,0.76,7,3,86,2.55,9.3,2.1,Heavy Rain,1,High,1.35,0,0,0,14.27,Current,Good,0,Not Cancelled
BK2026005928,2026-02-24 07:05:42,7,Tuesday,2,0,1,0,0,Tampines,Residential,Woodlands,Residential,0,0,13.37,35.2,JustGrab,Card,Regular,Silver,529,2,13,0.013,0,9.9,4.5,4.43,49,71,0.69,3,0,32,1.54,5.4,4.5,Heavy Rain,1,High,1.36,1,0,0,27.12,One version behind,Average,1,Fare too high
BK2026017670,2026-06-09 05:13:51,5,Tuesday,6,0,0,1,0,Clementi,Student/Residential,Tampines,Residential,0,0,13.07,27.8,JustGrab,Card,Occasional,Silver,162,1,7,0.085,1,5.8,5.0,4.95,55,55,1.0,6,0,30,2.62,7.3,3.2,Heavy Rain,1,High,1.11,0,0,0,22.37,Current,Good,1,Fare too high
BK2026015693,2026-05-22 13:05:25,13,Friday,5,0,0,0,0,Jurong East,Mixed,CBD,Business,0,1,9.6,15.0,GrabShare,GrabPay,Occasional,Silver,56,2,6,0.103,2,7.7,4.87,4.72,72,46,1.57,11,1,50,1.5,3.9,3.1,Clear,0,Low,1.0,0,0,0,14.17,Current,Good,0,Not Cancelled
BK2026006308,2026-02-27 14:04:39,14,Friday,2,0,0,0,0,Orchard,Retail,Clementi,Student/Residential,0,0,11.23,23.0,GrabCar,Cash,Regular,Gold,923,0,10,0.001,0,5.1,5.0,4.64,93,73,1.27,9,0,5,0.58,3.1,0.4,Light Rain,1,High,1.27,0,0,0,22.73,Current,Good,0,Not Cancelled
BK2026004021,2026-02-06 14:55:24,14,Friday,2,0,0,0,0,Sentosa,Leisure,Punggol,Residential,0,0,15.27,28.2,JustGrab,Corporate,Regular,Silver,1350,1,13,0.002,0,6.4,4.25,4.54,72,35,2.06,14,0,43,1.48,5.2,-2.4,Clear,0,Medium,1.0,0,0,0,23.22,One version behind,Good,0,Not Cancelled
BK2026005690,2026-02-22 00:18:20,0,Sunday,2,1,0,1,0,Bukit Timah,Residential,Jurong East,Mixed,0,0,3.93,10.3,GrabCar,Card,Regular,Gold,580,2,7,0.007,0,5.2,4.97,4.7,67,47,1.43,14,0,28,2.5,7.8,2.5,Clear,0,High,1.0,0,0,0,9.49,Current,Good,0,Not Cancelled
BK2026017872,2026-06-10 23:59:04,23,Wednesday,6,0,0,1,0,CBD,Business,Orchard,Retail,0,1,3.57,9.7,JustGrab,Card,New,Silver,28,0,2,0.047,0,6.6,4.72,4.56,86,50,1.72,11,0,5,1.32,3.6,1.4,Cloudy,0,High,1.0,0,0,0,8.71,Current,Good,0,Not Cancelled
BK2026000370,2026-01-04 07:29:23,7,Sunday,1,1,1,0,0,Tampines,Residential,Orchard,Retail,0,0,6.95,14.1,JustGrab,GrabPay,Occasional,Gold,510,0,3,0.107,1,6.5,5.0,4.51,51,70,0.73,4,1,48,5.33,17.9,5.1,Clear,0,High,1.39,0,1,8,7.64,Current,Good,1,Changed plans/weather
BK2026015828,2026-05-23 14:15:34,14,Saturday,5,1,0,0,0,Sentosa,Leisure,Yishun,Residential,0,0,9.88,22.3,GrabShare,Corporate,Occasional,,644,0,3,0.064,1,5.6,4.66,4.72,53,44,1.2,15,0,36,2.59,7.2,0.0,Clear,0,Medium,1.0,0,0,0,15.29,One version behind,Good,0,Not Cancelled
BK2026013892,2026-05-06 06:04:43,6,Wednesday,5,0,0,0,0,Clementi,Student/Residential,Jurong East,Mixed,0,0,8.93,17.5,JustGrab,Card,Occasional,,36,3,9,0.005,0,7.2,4.19,4.48,80,38,2.11,9,1,51,1.67,5.4,1.7,Clear,0,Low,1.0,0,0,0,15.28,Current,Average,0,Not Cancelled
BK2026019210,2026-06-23 18:29:35,18,Tuesday,6,0,1,0,0,Punggol,Residential,Changi,Airport,1,0,18.74,52.7,GrabCar,GrabPay,Occasional,Silver,630,0,5,0.007,0,1.9,4.85,4.73,49,88,0.56,10,3,39,4.81,14.0,7.1,Light Rain,1,High,1.51,0,0,0,42.21,Outdated,Average,1,Found alternative transport
BK2026016981,2026-06-02 18:10:17,18,Tuesday,6,0,1,0,0,Punggol,Residential,CBD,Business,0,1,8.51,18.1,GrabCar,Cash,High Value,Gold,1964,6,34,0.025,1,7.9,4.25,4.39,41,80,0.51,0,0,18,2.74,6.9,0.5,Clear,0,High,1.36,1,0,0,19.1,Current,Average,0,Not Cancelled
BK2026017172,2026-06-04 11:23:15,11,Thursday,6,0,0,0,0,CBD,Business,CBD,Business,0,1,2.83,6.0,GrabShare,Cash,New,,26,0,0,0.083,0,6.5,4.63,4.64,87,72,1.21,13,0,20,0.62,4.0,2.9,Light Rain,1,High,1.14,0,1,8,4.0,One version behind,Good,0,Not Cancelled
BK2026010308,2026-04-03 21:41:08,21,Friday,4,0,0,0,0,Woodlands,Residential,Clementi,Student/Residential,0,0,4.49,9.8,JustGrab,Card,Regular,Gold,1160,0,5,0.004,0,5.4,3.97,4.75,64,58,1.1,9,1,34,0.96,7.0,3.5,Light Rain,1,High,1.17,0,0,0,10.49,Outdated,Good,0,Not Cancelled
BK2026008251,2026-03-16 10:17:43,10,Monday,3,0,0,0,0,Changi,Airport,Clementi,Student/Residential,1,0,24.74,45.2,JustGrab,Corporate,Regular,Silver,729,5,17,0.001,0,7.7,4.99,4.64,81,63,1.29,11,0,41,3.54,7.7,-1.1,Clear,0,High,1.0,0,0,0,35.2,One version behind,Good,0,Not Cancelled
BK2026002203,2026-01-21 00:03:48,0,Wednesday,1,0,0,1,0,Marina Bay,Business/Leisure,Woodlands,Residential,0,1,12.55,28.4,GrabCar,Card,Occasional,,314,0,4,0.073,1,7.2,4.55,4.68,85,68,1.25,16,0,16,0.81,3.6,-2.9,Clear,0,High,1.0,0,0,0,21.44,Current,Average,0,Not Cancelled
BK2026011361,2026-04-13 07:19:39,7,Monday,4,0,1,0,0,Changi,Airport,Queenstown,Residential,1,0,11.57,21.3,GrabShare,Corporate,High Value,Gold,372,4,22,0.033,1,7.2,4.76,4.64,49,102,0.48,6,2,66,2.84,9.8,0.7,Light Rain,1,High,1.55,1,0,0,22.36,Current,Average,1,Driver took too long
BK2026011576,2026-04-15 07:21:16,7,Wednesday,4,0,1,0,0,Serangoon,Residential,Serangoon,Residential,0,0,1.15,4.0,JustGrab,Cash,Regular,Silver,1143,3,9,0.001,0,5.6,4.79,4.62,42,60,0.7,7,1,36,2.87,8.4,1.2,Clear,0,Medium,1.56,0,0,0,6.16,One version behind,Good,0,Not Cancelled
BK2026012952,2026-04-27 20:30:44,20,Monday,4,0,1,0,0,Serangoon,Residential,Changi,Airport,1,0,9.35,21.8,JustGrab,Card,Regular,Silver,1392,3,8,0.017,0,9.1,4.78,4.62,43,70,0.61,5,3,87,3.3,8.7,0.9,Clear,0,High,1.31,0,0,0,19.28,One version behind,Good,0,Not Cancelled
BK2026004724,2026-02-12 19:59:34,19,Thursday,2,0,1,0,0,Serangoon,Residential,Clementi,Student/Residential,0,0,11.98,33.0,JustGrab,Card,Regular,Silver,698,1,11,0.0,0,8.1,4.38,4.51,39,70,0.56,4,1,28,2.55,7.3,-0.8,Clear,0,High,1.52,0,0,0,26.88,One version behind,Good,0,Not Cancelled
BK2026006611,2026-03-02 09:06:20,9,Monday,3,0,1,0,0,Ang Mo Kio,Residential,Orchard,Retail,0,0,5.24,11.8,JustGrab,Corporate,Regular,Silver,1010,6,12,0.001,0,8.0,4.55,4.6,33,74,0.45,2,1,54,3.76,9.1,-1.6,Clear,0,Medium,1.63,0,1,3,11.18,One version behind,Average,0,Not Cancelled
BK2026014520,2026-05-11 20:56:04,20,Monday,5,0,1,0,0,Jurong East,Mixed,Serangoon,Residential,0,0,11.59,21.5,GrabShare,Cash,High Value,Platinum,1406,4,29,0.002,0,3.3,5.0,4.66,44,77,0.57,3,1,64,3.81,8.1,-1.9,Clear,0,Medium,1.31,1,0,0,19.93,Current,Good,0,Not Cancelled
