booking_id,booking_datetime,booking_hour,day_of_week,month,is_weekend,is_peak_hour,is_late_night,public_holiday,pickup_zone,pickup_zone_type,dropoff_zone,dropoff_zone_type,airport_trip,cbd_trip,distance_km,estimated_trip_duration_min,vehicle_type,payment_method,customer_segment,loyalty_tier,customer_tenure_days,rides_last_7_days,rides_last_30_days,customer_cancel_rate_90d,previous_customer_cancellations,avg_previous_wait_time_min,customer_rating,driver_rating,active_driver_supply_zone,booking_demand_zone,supply_demand_ratio,nearby_driver_count,drivers_declined_before_accept,driver_acceptance_time_sec,driver_distance_to_pickup_km,driver_eta_min,eta_change_min,weather,is_raining,traffic_level,surge_multiplier,surge_changed_after_booking,promo_applied,promo_discount_sgd,estimated_fare_sgd,app_version,network_quality,customer_cancelled,cancel_reason
BK2026015640,2026-05-22 02:32:19,2,Friday,5,0,0,1,0,CBD,Business,Bukit Timah,Residential,0,1,7.57,15.4,GrabCar Plus,Card,Regular,Platinum,558,1,8,0.05,1,10.0,4.79,4.85,101,67,1.51,9,2,54,0.45,5.1,0.8,Heavy Rain,1,Medium,1.17,0,1,5,13.2,Current,Good,0,Not Cancelled
BK2026012726,2026-04-25 14:15:38,14,Saturday,4,1,0,0,0,Orchard,Retail,Marina Bay,Business/Leisure,0,1,15.45,22.9,JustGrab,Card,Regular,Silver,799,4,8,0.068,1,9.5,4.75,4.65,111,72,1.54,13,0,28,1.39,3.2,1.1,Clear,0,Medium,1.0,0,0,0,22.77,Current,Good,0,Not Cancelled
BK2026019881,2026-06-29 22:18:04,22,Monday,6,0,0,0,0,Sentosa,Leisure,Marina Bay,Business/Leisure,0,1,12.15,35.8,GrabCar,Card,Regular,Gold,463,5,14,0.02,0,4.1,4.7,4.53,66,42,1.57,10,0,39,2.15,6.5,1.4,Cloudy,0,High,1.0,0,0,0,21.87,Current,Good,0,Not Cancelled
BK2026006713,2026-03-03 01:12:43,1,Tuesday,3,0,0,1,0,Queenstown,Residential,Ang Mo Kio,Residential,0,0,8.83,18.6,GrabFamily,GrabPay,High Value,Platinum,1159,4,17,0.002,0,2.0,4.75,4.7,79,54,1.46,9,0,31,1.14,2.8,1.1,Clear,0,Medium,1.0,0,0,0,17.9,Current,Good,0,Not Cancelled
BK2026005557,2026-02-20 15:43:16,15,Friday,2,0,0,0,0,Orchard,Retail,Marina Bay,Business/Leisure,0,1,13.56,24.7,GrabCar,Cash,Regular,Platinum,221,3,11,0.076,1,8.4,4.51,4.53,84,64,1.31,10,0,12,2.18,7.0,1.1,Heavy Rain,1,High,1.14,0,0,0,24.29,Current,Good,0,Not Cancelled
BK2026019842,2026-06-29 15:06:06,15,Monday,6,0,0,0,0,Orchard,Retail,Changi,Airport,1,0,17.11,34.5,JustGrab,GrabPay,High Value,Platinum,1489,5,14,0.002,0,2.1,4.77,4.7,89,67,1.33,12,0,25,1.32,5.3,5.8,Light Rain,1,Medium,1.22,0,0,0,29.86,Current,Average,0,Not Cancelled
BK2026017233,2026-06-04 23:54:12,23,Thursday,6,0,0,1,0,Serangoon,Residential,Bukit Timah,Residential,0,0,10.52,22.1,GrabCar,Card,Regular,Platinum,346,4,12,0.007,0,5.0,5.0,4.41,64,56,1.14,6,0,46,1.11,3.3,1.2,Cloudy,0,High,1.0,0,0,0,18.38,Current,Good,0,Not Cancelled
BK2026000394,2026-01-04 12:31:29,12,Sunday,1,1,0,0,0,Punggol,Residential,Sentosa,Leisure,0,0,20.78,30.1,GrabFamily,Cash,Regular,Gold,307,2,6,0.006,0,6.7,4.61,4.65,72,48,1.5,9,0,15,0.2,1.5,-2.4,Clear,0,Low,1.0,0,0,0,35.34,Outdated,Average,0,Not Cancelled
BK2026000284,2026-01-03 11:42:13,11,Saturday,1,1,0,0,0,Queenstown,Residential,Orchard,Retail,0,0,4.32,12.4,GrabCar,GrabPay,Regular,Gold,751,4,12,0.002,0,8.4,5.0,4.53,77,33,2.33,13,0,20,1.46,7.6,9.4,Clear,0,Severe,1.14,1,0,0,10.87,Current,Good,1,Driver took too long
BK2026005975,2026-02-24 17:10:20,17,Tuesday,2,0,1,0,0,Orchard,Retail,Bukit Timah,Residential,0,0,7.93,19.8,JustGrab,Card,Regular,Platinum,863,4,15,0.004,0,8.4,4.44,4.85,68,112,0.61,6,4,147,4.67,20.8,2.6,Heavy Rain,1,Severe,1.55,0,0,0,19.08,Current,Average,1,Driver took too long
BK2026012678,2026-04-25 02:56:46,2,Saturday,4,1,0,1,0,CBD,Business,Yishun,Residential,0,1,8.81,15.9,JustGrab,GrabPay,Regular,Silver,923,2,13,0.007,0,5.1,4.67,4.56,114,63,1.81,8,0,5,1.69,6.5,-0.7,Light Rain,1,Medium,1.22,1,1,2,14.99,Outdated,Good,0,Not Cancelled
BK2026009942,2026-03-31 08:47:10,8,Tuesday,3,0,1,0,1,Marina Bay,Business/Leisure,Sentosa,Leisure,0,1,18.98,35.3,GrabShare,Card,Regular,Silver,814,4,13,0.105,2,4.0,4.56,4.73,68,91,0.75,11,0,25,0.83,3.1,3.2,Clear,0,Low,1.2,0,1,2,26.36,Current,Good,0,Not Cancelled
BK2026005084,2026-02-16 06:50:10,6,Monday,2,0,0,0,0,Serangoon,Residential,CBD,Business,0,1,18.81,40.1,JustGrab,Card,New,,29,0,1,0.009,0,4.4,4.46,4.53,86,51,1.69,8,0,7,1.49,3.3,3.9,Cloudy,0,Medium,1.0,0,1,2,26.36,Current,Good,0,Not Cancelled
BK2026004423,2026-02-10 08:15:13,8,Tuesday,2,0,1,0,0,Changi,Airport,CBD,Business,1,1,25.19,52.8,GrabShare,Card,Regular,Silver,803,5,15,0.04,1,6.7,4.41,4.4,46,103,0.45,1,2,66,2.98,9.0,2.7,Light Rain,1,Low,1.56,1,0,0,45.21,Current,Good,1,Driver took too long
BK2026018646,2026-06-18 09:03:51,9,Thursday,6,0,1,0,0,Clementi,Student/Residential,Yishun,Residential,0,0,13.96,26.0,JustGrab,GrabPay,Regular,Silver,1348,3,8,0.003,0,7.3,4.73,4.94,45,69,0.65,10,0,33,4.18,12.5,4.1,Clear,0,High,1.48,0,0,0,28.61,Current,Good,1,Other
BK2026006010,2026-02-25 00:38:31,0,Wednesday,2,0,0,1,0,Yishun,Residential,Ang Mo Kio,Residential,0,0,2.33,4.3,GrabFamily,GrabPay,New,,14,3,3,0.075,1,6.3,4.69,4.64,79,52,1.52,10,0,9,4.07,11.2,2.7,Cloudy,0,Low,1.0,0,0,0,7.45,One version behind,Good,1,Fare too high
BK2026000203,2026-01-02 15:58:37,15,Friday,1,0,0,0,0,Orchard,Retail,Serangoon,Residential,0,0,8.24,15.2,GrabCar Plus,GrabPay,Regular,Silver,756,7,13,0.009,0,4.1,4.93,4.71,89,66,1.35,11,0,10,1.36,7.1,0.2,Light Rain,1,High,1.12,0,0,0,18.71,Current,Good,0,Not Cancelled
BK2026006424,2026-02-28 15:33:37,15,Saturday,2,1,0,0,0,Tampines,Residential,Changi,Airport,1,0,15.67,21.2,JustGrab,Cash,Occasional,,532,0,1,0.022,0,5.2,4.57,4.7,63,45,1.4,11,0,14,4.11,10.2,-0.4,Clear,0,Low,1.0,0,0,0,22.8,One version behind,Good,0,Not Cancelled
BK2026006076,2026-02-25 15:10:23,15,Wednesday,2,0,0,0,0,CBD,Business,Changi,Airport,1,1,16.65,23.9,JustGrab,Cash,Occasional,Silver,56,1,2,0.341,2,5.2,4.75,4.57,99,70,1.41,9,1,45,1.34,4.2,1.1,Cloudy,0,Low,1.0,0,1,5,19.15,Outdated,Good,0,Not Cancelled
BK2026011253,2026-04-12 06:37:30,6,Sunday,4,1,0,0,0,Sentosa,Leisure,Punggol,Residential,0,0,9.46,20.6,JustGrab,Card,Occasional,,487,2,5,0.004,0,8.3,4.66,4.62,64,50,1.28,9,1,37,1.08,4.5,1.0,Light Rain,1,Medium,1.18,1,0,0,17.99,Current,Average,0,Not Cancelled
BK2026001533,2026-01-14 17:58:54,17,Wednesday,1,0,1,0,0,Orchard,Retail,Woodlands,Residential,0,0,3.2,4.7,GrabCar,GrabPay,Occasional,Silver,403,1,6,0.133,1,7.3,4.61,4.47,72,66,1.09,12,1,35,1.29,4.2,-0.9,Clear,0,Medium,1.13,0,1,3,5.46,Current,Good,0,Not Cancelled
BK2026006849,2026-03-04 06:24:49,6,Wednesday,3,0,0,0,0,Punggol,Residential,Bukit Timah,Residential,0,0,15.17,33.5,GrabShare,GrabPay,Regular,Gold,468,2,11,0.035,1,7.5,4.92,4.71,75,64,1.17,9,0,21,1.81,4.4,2.1,Light Rain,1,Medium,1.21,0,0,0,24.2,Current,Good,0,Not Cancelled
BK2026015111,2026-05-17 04:19:57,4,Sunday,5,1,0,1,0,Orchard,Retail,Changi,Airport,1,0,13.89,33.0,GrabCar Plus,Corporate,High Value,Platinum,1296,3,18,0.044,1,8.2,4.84,4.57,87,55,1.58,13,1,28,1.73,6.6,0.5,Clear,0,Medium,1.0,0,0,0,27.45,Current,Good,0,Not Cancelled
BK2026013881,2026-05-06 03:15:58,3,Wednesday,5,0,0,1,0,Queenstown,Residential,Sentosa,Leisure,0,0,20.39,43.7,GrabCar,GrabPay,Occasional,,463,2,6,0.017,0,5.1,4.58,4.93,66,57,1.16,8,1,33,1.87,5.1,-0.9,Clear,0,High,1.0,0,0,0,32.17,One version behind,Good,0,Not Cancelled
BK2026014112,2026-05-08 05:50:24,5,Friday,5,0,0,1,0,Jurong East,Mixed,Changi,Airport,1,0,14.58,21.4,GrabCar,Card,New,,42,0,0,0.005,0,5.4,4.43,4.44,64,50,1.28,12,0,25,1.07,4.3,2.5,Light Rain,1,Low,1.18,0,1,2,23.88,Outdated,Average,0,Not Cancelled
BK2026002325,2026-01-22 01:00:23,1,Thursday,1,0,0,1,0,Marina Bay,Business/Leisure,Marina Bay,Business/Leisure,0,1,3.58,6.4,GrabShare,Card,Occasional,Gold,217,2,7,0.085,2,3.9,4.87,4.84,84,73,1.15,8,1,29,0.22,2.2,2.4,Cloudy,0,Low,1.0,0,0,0,7.76,Current,Good,0,Not Cancelled
BK2026011169,2026-04-11 14:37:22,14,Saturday,4,1,0,0,0,Orchard,Retail,Changi,Airport,1,0,20.11,39.2,JustGrab,GrabPay,Regular,Gold,1188,0,7,0.057,1,9.7,4.58,4.82,109,72,1.51,9,1,53,0.69,3.6,-0.1,Clear,0,Medium,1.0,0,0,0,29.62,Current,Good,0,Not Cancelled
BK2026015669,2026-05-22 07:52:44,7,Friday,5,0,1,0,0,Changi,Airport,Sentosa,Leisure,1,0,25.13,39.8,GrabCar Plus,GrabPay,Occasional,,42,0,3,0.004,0,7.5,5.0,4.76,47,89,0.53,5,1,24,5.3,9.0,-2.2,Clear,0,Medium,1.39,0,1,3,55.09,One version behind,Good,1,Changed plans/weather
BK2026013691,2026-05-04 14:45:14,14,Monday,5,0,0,0,0,CBD,Business,Jurong East,Mixed,0,1,8.84,13.8,GrabFamily,Cash,Occasional,Silver,232,2,4,0.052,1,6.8,4.63,4.67,85,58,1.47,7,0,22,0.63,2.1,-0.6,Clear,0,Low,1.0,0,1,2,15.34,Current,Good,0,Not Cancelled
BK2026005417,2026-02-19 10:48:15,10,Thursday,2,0,0,0,0,Sentosa,Leisure,Yishun,Residential,0,0,15.55,44.1,GrabCar,Card,Occasional,,398,0,6,0.016,0,6.0,4.49,4.79,69,43,1.6,2,0,26,0.58,2.2,5.0,Clear,0,High,1.0,0,1,3,23.73,One version behind,Good,0,Not Cancelled
BK2026012560,2026-04-24 02:55:24,2,Friday,4,0,0,1,0,Orchard,Retail,Jurong East,Mixed,0,0,13.76,20.7,GrabCar,GrabPay,New,,13,2,3,0.003,0,7.3,4.62,4.82,95,74,1.28,12,0,23,1.28,5.7,-0.1,Light Rain,1,Medium,1.14,0,1,8,16.07,Current,Good,0,Not Cancelled
BK2026011405,2026-04-13 17:01:48,17,Monday,4,0,1,0,0,Serangoon,Residential,Yishun,Residential,0,0,8.93,23.8,GrabShare,Cash,Regular,Silver,1262,1,15,0.004,0,3.2,4.58,4.95,42,68,0.62,2,4,128,5.17,16.4,0.4,Clear,0,High,1.44,0,0,0,18.13,Current,Good,1,Changed plans/weather
BK2026014799,2026-05-14 06:05:11,6,Thursday,5,0,0,0,0,Marina Bay,Business/Leisure,CBD,Business,0,1,11.96,21.1,GrabCar,Card,Regular,Gold,986,3,7,0.002,0,2.4,4.73,4.75,100,95,1.05,12,0,5,1.82,4.5,1.0,Light Rain,1,Medium,1.24,0,0,0,23.15,Current,Good,0,Not Cancelled
BK2026016439,2026-05-28 17:39:23,17,Thursday,5,0,1,0,0,Ang Mo Kio,Residential,Jurong East,Mixed,0,0,6.17,11.4,JustGrab,Card,Regular,Gold,625,2,8,0.006,0,7.7,4.95,4.36,57,62,0.92,4,2,55,5.43,12.2,1.9,Cloudy,0,High,1.14,0,0,0,12.55,One version behind,Poor,0,Not Cancelled
BK2026011812,2026-04-17 14:07:45,14,Friday,4,0,0,0,0,Sentosa,Leisure,Yishun,Residential,0,0,14.61,28.6,JustGrab,GrabPay,Regular,Gold,977,0,8,0.093,2,6.0,4.78,4.73,78,51,1.53,10,0,51,3.03,8.9,-1.4,Clear,0,Medium,1.0,0,1,2,20.57,One version behind,Good,0,Not Cancelled
BK2026002967,2026-01-28 02:23:05,2,Wednesday,1,0,0,1,0,Jurong East,Mixed,Marina Bay,Business/Leisure,0,1,4.23,7.8,JustGrab,Cash,New,,29,0,1,0.01,0,7.1,4.96,4.75,67,44,1.52,6,0,35,1.58,4.9,-0.5,Clear,0,High,1.0,0,1,8,4.0,Current,Good,0,Not Cancelled
BK2026007341,2026-03-08 14:33:32,14,Sunday,3,1,0,0,0,Orchard,Retail,Jurong East,Mixed,0,0,7.1,13.7,GrabCar,GrabPay,Occasional,Silver,44,0,4,0.007,0,8.4,4.75,4.5,89,82,1.09,12,1,38,1.93,7.3,0.6,Light Rain,1,High,1.05,0,1,3,10.9,Current,Average,0,Not Cancelled
BK2026001409,2026-01-13 15:24:16,15,Tuesday,1,0,0,0,0,Marina Bay,Business/Leisure,Clementi,Student/Residential,0,1,2.81,4.2,JustGrab,Card,Occasional,Silver,318,1,5,0.011,0,5.4,4.52,4.45,95,70,1.36,13,0,17,1.56,5.6,2.8,Heavy Rain,1,Medium,1.09,0,0,0,7.52,Current,Good,0,Not Cancelled
BK2026010904,2026-04-09 12:24:09,12,Thursday,4,0,0,0,0,Yishun,Residential,Punggol,Residential,0,0,13.65,35.5,GrabCar,GrabPay,Regular,Gold,913,1,10,0.01,0,8.8,4.3,4.82,80,46,1.74,7,0,20,1.16,4.6,4.0,Cloudy,0,Severe,1.21,0,0,0,26.79,Current,Good,0,Not Cancelled
BK2026018184,2026-06-14 05:12:08,5,Sunday,6,1,0,1,0,Queenstown,Residential,CBD,Business,0,1,4.44,7.5,JustGrab,Corporate,New,,16,0,1,0.073,1,9.3,4.63,4.61,78,44,1.77,11,0,38,1.79,4.4,6.2,Clear,0,Medium,1.0,0,0,0,9.36,Current,Good,0,Not Cancelled
BK2026001377,2026-01-13 06:06:26,6,Tuesday,1,0,0,0,0,CBD,Business,Yishun,Residential,0,1,14.62,35.2,JustGrab,Card,New,,29,0,0,0.106,1,2.7,4.85,4.73,95,65,1.46,8,0,27,1.69,8.4,3.8,Light Rain,1,High,1.06,0,1,3,21.3,Current,Good,1,Fare too high
BK2026017310,2026-06-05 19:44:02,19,Friday,6,0,1,0,0,Serangoon,Residential,Woodlands,Residential,0,0,1.87,4.0,GrabCar,Card,Occasional,Silver,314,0,2,0.007,0,6.3,4.82,4.56,48,65,0.74,6,2,47,4.95,18.5,0.4,Cloudy,0,High,1.47,1,0,0,7.4,Current,Good,1,Changed plans/weather
BK2026009363,2026-03-26 07:46:08,7,Thursday,3,0,1,0,0,Queenstown,Residential,Marina Bay,Business/Leisure,0,1,9.12,26.0,JustGrab,GrabPay,Occasional,Gold,268,0,5,0.084,1,4.2,4.34,4.82,58,84,0.69,4,2,56,1.5,5.4,3.6,Clear,0,Severe,1.32,0,0,0,19.56,One version behind,Good,0,Not Cancelled
BK2026004437,2026-02-10 11:01:45,11,Tuesday,2,0,0,0,0,Ang Mo Kio,Residential,CBD,Business,0,1,4.66,6.4,JustGrab,GrabPay,New,,24,1,3,0.085,1,5.4,4.58,4.89,79,42,1.88,11,0,43,1.57,3.3,-2.1,Clear,0,Low,1.0,0,0,0,9.46,Current,Average,0,Not Cancelled
BK2026013812,2026-05-05 13:17:53,13,Tuesday,5,0,0,0,0,Orchard,Retail,Changi,Airport,1,0,14.69,31.2,GrabFamily,GrabPay,New,,17,0,2,0.053,1,9.3,4.7,4.56,86,68,1.26,15,2,100,3.24,8.6,0.3,Clear,0,High,1.0,0,1,5,22.29,Current,Good,0,Not Cancelled
BK2026007118,2026-03-06 15:53:36,15,Friday,3,0,0,0,0,CBD,Business,Queenstown,Residential,0,1,6.41,12.1,JustGrab,Card,Occasional,,153,1,7,0.048,1,6.7,4.68,4.97,97,65,1.49,13,0,22,2.03,6.2,1.4,Cloudy,0,Low,1.0,0,1,5,6.98,Current,Good,0,Not Cancelled
BK2026005052,2026-02-15 20:18:44,20,Sunday,2,1,1,0,0,Jurong East,Mixed,Changi,Airport,1,0,33.79,80.7,GrabCar,GrabPay,New,,27,0,1,0.002,0,7.7,4.68,5.0,46,68,0.68,8,2,84,6.51,17.1,1.0,Clear,0,High,1.43,0,1,3,65.28,Current,Good,1,Fare too high
BK2026010177,2026-04-02 14:13:53,14,Thursday,4,0,0,0,0,Marina Bay,Business/Leisure,CBD,Business,0,1,3.6,8.4,JustGrab,GrabPay,Regular,Silver,604,4,13,0.005,0,3.6,4.97,5.0,95,59,1.61,11,0,21,1.65,3.6,4.1,Cloudy,0,Medium,1.0,0,0,0,8.59,Current,Good,0,Not Cancelled
BK2026007680,2026-03-11 12:20:06,12,Wednesday,3,0,0,0,0,CBD,Business,Marina Bay,Business/Leisure,0,1,5.04,13.9,GrabCar,GrabPay,Regular,Silver,187,2,9,0.009,0,4.2,5.0,4.91,83,69,1.2,7,0,50,0.27,2.2,2.7,Light Rain,1,High,1.1,0,0,0,11.75,Outdated,Good,0,Not Cancelled
BK2026016952,2026-06-02 11:35:33,11,Tuesday,6,0,0,0,0,Jurong East,Mixed,Changi,Airport,1,0,20.47,35.3,JustGrab,Card,New,,42,1,1,0.001,0,8.3,4.66,4.91,66,38,1.74,12,1,53,1.18,4.2,-0.1,Clear,0,Low,1.0,0,0,0,29.53,Current,Average,0,Not Cancelled
BK2026018163,2026-06-13 23:44:50,23,Saturday,6,1,0,1,0,Clementi,Student/Residential,CBD,Business,0,1,7.22,14.3,GrabCar,Card,New,,7,1,4,0.302,2,6.2,4.02,4.69,70,36,1.94,5,0,19,0.61,1.9,0.1,Cloudy,0,Low,1.0,0,1,3,10.7,One version behind,Good,0,Not Cancelled
BK2026003408,2026-02-01 00:49:04,0,Sunday,2,1,0,1,0,Punggol,Residential,Orchard,Retail,0,0,17.71,33.2,GrabShare,Card,Occasional,,609,0,2,0.174,2,8.2,4.9,4.84,72,45,1.6,4,0,11,1.3,3.4,1.1,Clear,0,Medium,1.0,0,1,2,21.59,One version behind,Good,0,Not Cancelled
BK2026012186,2026-04-21 02:15:50,2,Tuesday,4,0,0,1,0,Tampines,Residential,Yishun,Residential,0,0,6.78,10.4,JustGrab,GrabPay,Regular,Platinum,950,1,5,0.103,1,3.7,4.4,4.85,66,56,1.18,9,0,20,1.48,4.0,3.3,Clear,0,Low,1.0,0,0,0,12.17,Current,Good,0,Not Cancelled
BK2026008500,2026-03-18 14:16:31,14,Wednesday,3,0,0,0,0,Bukit Timah,Residential,Bukit Timah,Residential,0,0,1.99,4.0,GrabCar,Cash,Regular,Silver,280,3,8,0.087,1,8.5,5.0,4.69,73,47,1.55,11,1,66,0.56,2.7,1.0,Cloudy,0,Medium,1.0,0,1,3,4.0,Outdated,Average,0,Not Cancelled
BK2026017975,2026-06-11 23:54:47,23,Thursday,6,0,0,1,0,CBD,Business,Serangoon,Residential,0,1,9.34,16.6,GrabFamily,Card,Occasional,Gold,640,1,5,0.001,0,5.5,4.78,5.0,91,70,1.3,11,0,14,2.12,6.2,0.4,Clear,0,Low,1.0,1,0,0,18.34,Current,Average,0,Not Cancelled
BK2026019318,2026-06-24 20:27:02,20,Wednesday,6,0,1,0,0,Marina Bay,Business/Leisure,Orchard,Retail,0,1,4.63,8.0,GrabCar,GrabPay,Occasional,Silver,116,1,3,0.061,1,5.6,4.43,4.43,68,93,0.73,7,0,14,2.04,4.1,1.3,Cloudy,0,Medium,1.5,0,0,0,12.64,Current,Good,0,Not Cancelled
BK2026008749,2026-03-20 18:12:59,18,Friday,3,0,1,0,0,CBD,Business,Yishun,Residential,0,1,16.79,47.1,GrabCar,GrabPay,Regular,Gold,1323,0,4,0.126,1,5.1,4.66,4.41,77,93,0.83,10,0,23,1.23,3.8,0.8,Clear,0,High,1.25,0,0,0,33.25,One version behind,Good,0,Not Cancelled
BK2026016299,2026-05-27 15:35:11,15,Wednesday,5,0,0,0,1,Tampines,Residential,Marina Bay,Business/Leisure,0,1,13.54,36.9,GrabCar,GrabPay,Occasional,,249,3,6,0.003,0,5.1,4.88,4.76,49,49,1.0,2,0,18,1.31,4.9,2.9,Light Rain,1,High,1.24,0,0,0,27.27,Current,Good,0,Not Cancelled
BK2026010101,2026-04-01 20:09:56,20,Wednesday,4,0,1,0,0,Orchard,Retail,Jurong East,Mixed,0,0,6.22,12.2,GrabShare,Card,New,,33,1,1,0.048,1,4.8,4.31,4.93,80,105,0.76,8,2,60,1.31,6.0,1.8,Heavy Rain,1,High,1.26,0,1,2,10.26,One version behind,Average,0,Not Cancelled
BK2026006730,2026-03-03 05:30:47,5,Tuesday,3,0,0,1,0,Marina Bay,Business/Leisure,Changi,Airport,1,1,12.88,28.4,GrabCar,GrabPay,Occasional,Silver,101,2,5,0.005,0,5.0,4.98,4.89,93,69,1.35,12,0,16,1.99,4.5,-1.5,Cloudy,0,Medium,1.0,0,0,0,21.81,One version behind,Good,0,Not Cancelled
BK2026010866,2026-04-09 04:16:33,4,Thursday,4,0,0,1,0,Queenstown,Residential,Marina Bay,Business/Leisure,0,1,2.32,4.0,JustGrab,Card,Regular,Gold,907,3,13,0.007,0,8.6,4.72,4.79,80,37,2.16,10,0,11,1.61,3.6,0.1,Clear,0,Medium,1.0,0,1,8,4.0,Current,Average,0,Not Cancelled
BK2026006348,2026-02-28 01:07:53,1,Saturday,2,1,0,1,0,Sentosa,Leisure,Queenstown,Residential,0,0,13.64,17.9,JustGrab,Card,Occasional,,489,1,7,0.039,1,6.0,4.54,4.36,70,47,1.49,5,0,36,1.61,4.1,1.2,Clear,0,Low,1.0,0,0,0,20.27,Current,Good,0,Not Cancelled
BK2026016156,2026-05-26 08:12:33,8,Tuesday,5,0,1,0,0,Punggol,Residential,Changi,Airport,1,0,28.67,53.7,JustGrab,Card,Regular,Gold,873,1,11,0.001,0,1.1,4.23,4.9,43,76,0.57,6,1,29,3.61,8.3,3.3,Clear,0,High,1.37,0,0,0,51.49,Current,Average,1,Wrong pickup/dropoff
BK2026015574,2026-05-21 11:37:06,11,Thursday,5,0,0,0,0,Tampines,Residential,Changi,Airport,1,0,16.94,29.7,GrabCar Plus,GrabPay,High Value,Gold,1949,3,20,0.016,0,4.0,4.74,4.63,59,43,1.37,14,0,25,0.99,2.6,2.5,Clear,0,Medium,1.0,0,0,0,31.38,One version behind,Good,0,Not Cancelled
BK2026001576,2026-01-15 01:39:55,1,Thursday,1,0,0,1,0,Yishun,Residential,Bukit Timah,Residential,0,0,8.2,16.4,JustGrab,Corporate,Occasional,,292,0,4,0.007,0,9.3,4.82,4.88,66,47,1.4,6,0,15,4.01,11.0,2.6,Clear,0,Medium,1.0,0,1,8,6.38,One version behind,Good,0,Not Cancelled
BK2026010171,2026-04-02 13:17:50,13,Thursday,4,0,0,0,0,CBD,Business,Orchard,Retail,0,1,2.37,5.8,JustGrab,GrabPay,Occasional,,70,1,2,0.009,0,8.0,4.91,4.89,94,48,1.96,14,0,22,1.56,4.5,0.9,Cloudy,0,High,1.0,0,0,0,6.98,Current,Good,0,Not Cancelled
BK2026002588,2026-01-24 10:01:50,10,Saturday,1,1,0,0,0,CBD,Business,CBD,Business,0,1,2.52,4.0,GrabCar,GrabPay,High Value,Platinum,1298,6,27,0.064,2,2.4,4.59,4.79,102,69,1.48,12,0,33,2.15,5.7,-1.3,Clear,0,Medium,1.0,0,0,0,7.14,Current,Good,0,Not Cancelled
BK2026010936,2026-04-09 17:53:49,17,Thursday,4,0,1,0,0,Changi,Airport,Yishun,Residential,1,0,10.35,17.3,GrabCar,GrabPay,New,,6,0,1,0.024,0,5.2,4.56,4.7,48,100,0.48,7,3,97,4.65,14.7,2.6,Clear,0,Medium,1.52,1,1,2,21.72,One version behind,Good,1,Driver took too long
BK2026013201,2026-04-30 00:10:57,0,Thursday,4,0,0,1,0,Changi,Airport,Clementi,Student/Residential,1,0,11.89,18.8,JustGrab,Cash,Occasional,,641,1,4,0.046,1,5.8,4.19,4.4,67,58,1.16,4,0,53,1.48,3.5,-0.6,Clear,0,Medium,1.0,0,0,0,18.54,Outdated,Average,0,Not Cancelled
BK2026001631,2026-01-15 14:13:27,14,Thursday,1,0,0,0,0,Marina Bay,Business/Leisure,Changi,Airport,1,1,16.18,32.4,GrabCar Plus,Card,New,,41,1,2,0.008,0,6.9,4.77,4.66,90,71,1.27,16,1,59,0.61,3.3,-0.5,Clear,0,Medium,1.0,0,1,2,28.62,Current,Good,0,Not Cancelled
BK2026009771,2026-03-29 21:14:37,21,Sunday,3,1,0,0,0,Orchard,Retail,CBD,Business,0,1,5.79,8.8,GrabCar Plus,GrabPay,New,,30,0,1,0.018,0,5.3,4.55,4.81,91,64,1.42,17,1,40,1.44,5.1,-0.7,Clear,0,Medium,1.0,0,0,0,13.06,Current,Average,0,Not Cancelled
BK2026005181,2026-02-17 05:31:15,5,Tuesday,2,0,0,1,1,Clementi,Student/Residential,Tampines,Residential,0,0,2.8,5.3,GrabCar,Card,Occasional,Gold,633,0,3,0.056,1,9.7,5.0,4.59,65,67,0.97,5,0,11,1.88,3.5,2.5,Cloudy,0,Low,1.0,0,0,0,7.61,Current,Average,0,Not Cancelled
BK2026005690,2026-02-22 00:18:20,0,Sunday,2,1,0,1,0,Bukit Timah,Residential,Jurong East,Mixed,0,0,3.93,10.3,GrabCar,Card,Regular,Gold,580,2,7,0.007,0,5.2,4.97,4.7,67,47,1.43,14,0,28,2.5,7.8,2.5,Clear,0,High,1.0,0,0,0,9.49,Current,Good,0,Not Cancelled
BK2026006192,2026-02-26 15:21:05,15,Thursday,2,0,0,0,0,Punggol,Residential,Serangoon,Residential,0,0,4.28,10.9,JustGrab,Cash,Occasional,,596,1,6,0.005,0,5.2,4.67,4.84,57,68,0.84,0,1,38,0.89,6.4,3.6,Light Rain,1,Severe,1.44,0,1,2,9.58,Current,Good,0,Not Cancelled
BK2026005773,2026-02-22 16:25:24,16,Sunday,2,1,0,0,0,Jurong East,Mixed,Ang Mo Kio,Residential,0,0,3.77,9.2,JustGrab,GrabPay,Regular,Gold,513,3,8,0.001,0,5.6,4.55,4.73,65,61,1.07,13,1,31,1.11,5.7,2.6,Light Rain,1,High,1.26,0,0,0,9.89,Current,Good,0,Not Cancelled
BK2026002795,2026-01-26 09:02:24,9,Monday,1,0,1,0,0,CBD,Business,Jurong East,Mixed,0,1,4.68,11.9,JustGrab,GrabPay,High Value,Platinum,1898,5,22,0.0,0,1.0,4.62,4.45,66,90,0.73,11,3,100,2.84,14.9,4.4,Light Rain,1,High,1.36,0,0,0,11.91,Current,Good,1,Wrong pickup/dropoff
